grad_norm,param_norm,samples,step,train_acc@1,train_acc@1_q0,train_acc@1_q1,train_acc@1_q3,train_loss,train_loss_q0,train_loss_q1,train_loss_q3,val_acc@1,val_acc@1_q0,val_acc@1_q2,val_acc@1_q3,val_loss,val_loss_q0,val_loss_q2,val_loss_q3,train_acc@1_q2,train_loss_q2,val_acc@1_q1,val_loss_q1
0.5500230456881744,149.02946467180863,167804,41950,0.6,0.7142857142857143,0.6999999999999998,0.25,0.5851830314262773,0.5704333356448583,0.4459076744969934,0.7089804783463478,,,,,,,,,0.6249999999999999,0.6612917482852936,,
0.6830001766253497,149.03427965577066,167844,41960,0.6000000000000002,0.7692307692307693,0.5714285714285716,0.2727272727272727,0.6327106028795241,0.5646823873886695,0.6536317212241036,0.699480273506858,,,,,,,,,0.7777777777777778,0.6330942246649001,,
0.6489217652130124,149.01866768125916,167884,41970,0.6499999999999998,0.7000000000000001,0.8333333333333333,0.7272727272727273,0.6714313293807209,0.6239177346229552,0.525240390871962,0.6884981448000128,,,,,,,,,0.46153846153846156,0.7610118377667207,,
0.7037142524355976,149.01011802824414,167924,41980,0.4000000000000002,0.36363636363636365,0.5454545454545454,0.30000000000000004,0.720998980035074,0.7377213488586924,0.665129939856177,0.6977852940559387,,,,,,,,,0.375,0.8038427606225014,,
0.5182008129967476,149.02546377329924,167964,41990,0.7000000000000001,0.6666666666666667,0.625,0.8888888888888888,0.6083629204193128,0.49492247596693534,0.6226913668215275,0.6716723442077637,,,,,,,,,0.6363636363636365,0.6698968247933822,,
0.4888950526274052,149.02985994741545,168004,42000,0.525,0.4166666666666667,0.5714285714285714,0.3333333333333333,0.6650425517931581,0.6643742565065621,0.6134776111160006,0.7106068664126926,0.5,1.0,1.0,,0.6443920135498047,0.3774949312210083,0.6199424862861633,,0.75,0.6616171598434449,0.0,0.7900653183460236
0.5882204695769084,149.03897188291785,168044,42010,0.725,0.8181818181818181,0.42857142857142855,0.7142857142857143,0.6295920602977274,0.5291670831766996,0.710806565625327,0.6681431233882903,,,,,,,,,0.875,0.6291493512690067,,
0.48850376721154753,149.07224386662904,168084,42020,0.625,0.7142857142857142,0.5999999999999999,0.6666666666666667,0.6480600971728563,0.5562398263386318,0.6634597912430763,0.6695624391237894,,,,,,,,,0.5454545454545454,0.6690343564206904,,
0.48374263555983366,149.07052439289262,168124,42030,0.7250000000000002,0.6250000000000002,0.7142857142857143,0.75,0.6401616808027031,0.6468809619545937,0.6140926384500095,0.6535653993487358,,,,,,,,,0.8,0.6605599403381348,,
0.5353277834114325,149.06549854771205,168164,42040,0.675,0.5999999999999999,0.9,0.5714285714285714,0.6368479317054151,0.6575948268175124,0.5169280223548413,0.6780213628496441,,,,,,,,,0.6666666666666666,0.7060649494330088,,
0.5668338739238297,149.07710649243282,168204,42050,0.5750000000000001,0.5,0.5454545454545454,0.5454545454545455,0.6664591223001481,0.6850279830396175,0.721008218147538,0.7002421834252097,,,,,,,,,0.7,0.5544386610388756,,
0.4985532235915704,149.1218203817567,168244,42060,0.525,0.875,0.6363636363636362,0.3076923076923077,0.6325562278740106,0.5077635119669139,0.6008038100871171,0.7084286854817319,,,,,,,,,0.375,0.6777157746255398,,
0.5451459152593391,149.16165607662379,168284,42070,0.6500000000000002,0.7777777777777777,0.5833333333333335,0.6,0.6135124772787094,0.5937501821253034,0.5792599841952324,0.6781605601310731,,,,,,,,,0.6666666666666665,0.6071135600407919,,
0.6670709179037848,149.1691187659153,168324,42080,0.525,0.5,0.6153846153846154,0.6666666666666667,0.6993620181456213,0.6217900432646274,0.7170864297793463,0.6777704821692574,,,,,,,,,0.25,0.7918152958154678,,
0.753534196744551,149.14531754478955,168364,42090,0.5500000000000002,0.7000000000000001,0.5454545454545454,0.25,0.6723964374512438,0.6029066294431686,0.732740887186744,0.7270138710737228,,,,,,,,,0.6363636363636364,0.6355027705430984,,
0.5778897216056927,149.1354965138752,168404,42100,0.6,1.0,0.4000000000000002,0.5,0.5991853876272217,0.4142083685312952,0.5645240814425051,0.6847139060497284,,,,,,,,,0.6153846153846154,0.6596597731113432,,
0.5850510717552261,149.20713465143675,168444,42110,0.4250000000000002,0.6666666666666666,0.25,0.4166666666666667,0.727836178895086,0.46925126388669014,0.863330860932668,0.7128030012051264,,,,,,,,,0.5384615384615385,0.6763143860376798,,
0.6210320561992246,149.2772301243873,168484,42120,0.65,0.5833333333333334,0.5555555555555556,0.5,0.6825247058412058,0.66970151468801,0.7212158640225729,0.7111218795180321,,,,,,,,,0.9090909090909092,0.6440592950040644,,
0.494639017612561,149.2893007335582,168524,42130,0.6500000000000002,0.7142857142857142,0.625,0.7,0.6219220340833999,0.6515260509082249,0.5429009647632482,0.684941291809082,,,,,,,,,0.5714285714285714,0.6829100932393755,,
0.6121957357948379,149.25625437410275,168564,42140,0.575,0.6249999999999999,0.6666666666666666,0.3,0.6309684116393328,0.5822276901453733,0.6224683672189711,0.7121572911739349,,,,,,,,,0.6999999999999998,0.598972162604332,,
0.575168488444999,149.2431521693355,168604,42150,0.6500000000000002,0.5454545454545453,0.7999999999999999,0.625,0.6110130326356735,0.6874161586165428,0.5192556923255325,0.6710207164287567,,,,,,,,,0.6363636363636364,0.5743837187236006,,
0.7893250786891262,149.26550667639128,168644,42160,0.5249999999999998,0.6111111111111112,0.6,0.14285714285714285,0.6931378775188933,0.6667447654957261,0.7104165315628052,0.7643225363322667,,,,,,,,,0.6000000000000001,0.6539372503757477,,
0.7747648630102687,149.27630866448135,168684,42170,0.525,0.4545454545454546,0.7999999999999999,0.25,0.6287499199504966,0.6648653633892536,0.4470183267723769,0.7547104010979334,,,,,,,,,0.7142857142857142,0.6156813885484423,,
0.519859331385086,149.33643689343012,168724,42180,0.45000000000000007,0.6666666666666667,0.0,0.5833333333333334,0.7150358416140081,0.5814113517602285,0.8697779973347981,0.6987443814675013,,,,,,,,,0.38461538461538464,0.7511639182384197,,
0.6079639990178207,149.39316841650623,168764,42190,0.525,0.5555555555555556,0.3333333333333333,0.7000000000000003,0.6891163513064383,0.6290876583920585,0.7917582839727402,0.6781505346298218,,,,,,,,,0.5,0.6662946020563443,,
0.45519136178256564,149.39568247329302,168804,42200,0.6499999999999999,0.6000000000000003,0.6666666666666669,0.5555555555555556,0.6402282511815429,0.6120550252497197,0.5934850263098875,0.6876086526446872,,,,,,,,,0.7777777777777777,0.6864757339159648,,
0.5383063883774091,149.39674348489615,168844,42210,0.6500000000000001,0.8333333333333333,0.6666666666666666,0.36363636363636365,0.6660907022655013,0.5793076207240422,0.666915347178777,0.7337854233655062,,,,,,,,,0.8181818181818181,0.6448325948281723,,
0.4940076729642537,149.40449382761506,168884,42220,0.5249999999999998,0.5,0.7777777777777777,0.2222222222222222,0.6890827987343072,0.6915691296259563,0.6137226637866763,0.7406093279520669,,,,,,,,,0.6,0.7075494468212128,,
0.5594946751016453,149.425666023961,168924,42230,0.65,0.7777777777777777,0.4166666666666667,0.7777777777777777,0.6315829571336508,0.5729425085915459,0.6210217711826168,0.6496478252940707,,,,,,,,,0.7000000000000001,0.6807744026184082,,
0.509003997374044,149.45455041914988,168964,42240,0.575,0.5714285714285714,0.5454545454545454,0.5,0.6774657849222423,0.6189977931124824,0.7091644216667521,0.7011969208717347,,,,,,,,,0.6666666666666667,0.6627390831708909,,
0.4750132429879424,149.4715070128075,169004,42250,0.7499999999999999,0.6666666666666665,1.0,0.8181818181818181,0.6096088021295145,0.4735983657495429,0.6102356165647507,0.6578916365450078,,,,,,,,,0.6923076923076923,0.6941093252255367,,
0.5050701520252459,149.48328839595402,169044,42260,0.5249999999999998,0.6666666666666667,0.6000000000000001,0.3333333333333333,0.6200084973592314,0.4942368928653496,0.6935605883598328,0.6995595594247183,,,,,,,,,0.5454545454545455,0.6369981386444786,,
0.5534185221021216,149.47569253623962,169084,42270,0.575,0.625,1.0,0.5714285714285715,0.6831875989213585,0.5767420316115022,0.6059197634458542,0.682123099054609,,,,,,,,,0.3333333333333333,0.7940271447102228,,
0.5349107201644361,149.49775877604185,169124,42280,0.5499999999999998,0.4,0.6666666666666667,0.6,0.6572589918971058,0.7265506625175475,0.6012344136834146,0.6757958352565766,,,,,,,,,0.46153846153846156,0.6680642343484438,,
0.511643016382718,149.53014628907476,169164,42290,0.5500000000000002,0.6666666666666667,0.7272727272727272,0.41666666666666663,0.6414070274680852,0.6692804296811422,0.5129970677874305,0.7091493954261144,,,,,,,,,0.4545454545454546,0.6807125481692229,,
0.5830311149966896,149.5593348214139,169204,42300,0.6,0.5,0.625,0.6470588235294118,0.6547019127756364,0.7149264246225356,0.5628381110727787,0.6792659654336816,,,,,,,,,0.6000000000000001,0.5977171927690506,,
0.6485026176273618,149.58515898298256,169244,42310,0.625,0.5714285714285717,0.7272727272727273,0.6153846153846154,0.689398844540119,0.7164520344563893,0.6431245018135417,0.6851356488007766,,,,,,,,,0.5,0.7822461724281311,,
0.6834130321679558,149.6155727559462,169284,42320,0.6250000000000002,0.7777777777777778,0.6,0.7000000000000001,0.6547895488794898,0.393766802839107,0.8022700488567351,0.663900876045227,,,,,,,,,0.4545454545454546,0.7259974073279988,,
0.8043064095637471,149.61209387002674,169324,42330,0.5499999999999999,0.6153846153846155,0.6666666666666667,0.4,0.6689064510166646,0.6573731773174727,0.663133904337883,0.708082503080368,,,,,,,,,0.5000000000000001,0.6451720707118511,,
0.5353616912100169,149.5815128489289,169364,42340,0.55,0.46153846153846156,0.6666666666666667,0.7777777777777777,0.6756460184231402,0.7341716977266165,0.5954379745655589,0.6448982225524055,,,,,,,,,0.3333333333333333,0.702064765824212,,
0.6104945310291158,149.53751141496357,169404,42350,0.6499999999999999,0.7272727272727274,0.6363636363636364,0.6249999999999999,0.6361197642982006,0.5946674184365706,0.6256203786893324,0.6572994962334632,,,,,,,,,0.5999999999999999,0.6763228833675385,,
0.4659542630832877,149.51387288601018,169444,42360,0.4750000000000002,0.7499999999999999,0.3333333333333334,0.36363636363636365,0.670255870372057,0.5085961893200874,0.7175267769230737,0.7192463278770447,,,,,,,,,0.5,0.6976678917805355,,
0.5457737703674699,149.5062800173869,169484,42370,0.6000000000000001,0.625,0.7142857142857142,0.4375,0.6446856032358482,0.7073057368397713,0.4843677001606141,0.7050262838602067,,,,,,,,,0.7777777777777777,0.6064426435364617,,
0.7511068674454437,149.49434197420246,169524,42380,0.575,0.6428571428571427,0.3333333333333333,0.7142857142857142,0.688214585836977,0.6185549878116163,0.8505956861707898,0.6640508004597256,,,,,,,,,0.6000000000000002,0.6565096825361252,,
0.5788667701836173,149.5104469601298,169564,42390,0.5750000000000001,0.5,0.5625,0.42857142857142855,0.7048407196998601,0.824571430683136,0.718694943934679,0.7064550689288548,,,,,,,,,0.7272727272727273,0.6183541471307928,,
0.5311099878917883,149.54839135491767,169604,42400,0.575,0.5,0.6666666666666667,0.5,0.6086698964238164,0.5859003886580467,0.5591056288944349,0.7026327649752299,,,,,,,,,0.5,0.7013490100701649,,
0.495217440471005,149.5724989564601,169644,42410,0.575,0.75,0.3,0.625,0.6677715428173542,0.6316052973270416,0.7316130757331848,0.68982794880867,,,,,,,,,0.6666666666666667,0.6305381208658218,,
0.5747718085840114,149.58398264098815,169684,42420,0.6,0.6249999999999999,0.6875,0.6000000000000001,0.6592539494857192,0.5655215280130506,0.6209942018613223,0.6975135445594788,,,,,,,,,0.4545454545454546,0.7656828002496199,,
0.4017855512109768,149.58462277901572,169724,42430,0.6250000000000002,0.625,0.6363636363636365,0.625,0.6328000780194996,0.591020479798317,0.594970471479676,0.6834726482629776,,,,,,,,,0.6153846153846152,0.6593371469240924,,
0.5893152241191625,149.58963181499718,169764,42440,0.6750000000000002,0.7777777777777777,0.6666666666666666,0.7142857142857142,0.6061696212273093,0.5095735713839531,0.6235557918747268,0.6947889413152422,,,,,,,,,0.5833333333333334,0.609535884577781,,
0.6273374122599257,149.5972170110224,169804,42450,0.5500000000000002,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.697281470894814,0.7258328464296129,0.6927672028541565,0.6818868517875671,,,,,,,,,0.5625,0.689533580094576,,
0.5016901866498743,149.6122416235132,169844,42460,0.6499999999999999,0.666666666666667,0.6923076923076925,0.5714285714285714,0.6270931310951711,0.6266889178918467,0.6089719553979545,0.6852717740195138,,,,,,,,,0.6363636363636366,0.6118170131336559,,
0.5192239206249516,149.64833930649604,169884,42470,0.5999999999999999,0.5,0.4444444444444444,0.5882352941176472,0.6341133721172812,0.5289485938847065,0.6550703412956661,0.6676617457586174,,,,,,,,,0.7999999999999999,0.6002857759594917,,
0.6790781659403572,149.6517958824876,169924,42480,0.5749999999999998,0.75,0.4444444444444444,0.6666666666666666,0.682414795458317,0.6438590362668039,0.6923600302802191,0.6605873256921768,,,,,,,,,0.45454545454545453,0.7261301224881953,,
0.517353793275705,149.6676567723943,169964,42490,0.5249999999999998,0.4,0.7777777777777777,0.4285714285714286,0.6281816421309486,0.6149219953455031,0.47030384010738796,0.7193111649581363,,,,,,,,,0.5714285714285714,0.6678506944860731,,
0.5581519883056528,149.6679907174223,170004,42500,0.6000000000000001,0.5,0.6428571428571428,0.6000000000000001,0.6781123895198106,0.7353858761489391,0.6594572397215024,0.6712902605533599,,,,,,,,,0.6249999999999999,0.6620130762457848,,
0.6492540748932891,149.66286958499722,170044,42510,0.7499999999999999,0.6363636363636364,1.0,0.7692307692307692,0.5839530932455087,0.4840944472763856,0.41868659605582553,0.6557955008286697,,,,,,,,,0.7000000000000001,0.6995623722672464,,
0.7262908590094435,149.69042930831972,170084,42520,0.49999999999999983,0.5,0.46153846153846156,0.3846153846153847,0.7173269245773554,0.6952050104737283,0.7608974048724542,0.7348935787494366,,,,,,,,,0.7499999999999999,0.6345705166459082,,
0.6925942363204955,149.67799179645357,170124,42530,0.4750000000000002,0.2857142857142857,0.625,0.27272727272727276,0.6872541024116801,0.9852332813399178,0.4861266738735139,0.7425761168653314,,,,,,,,,0.6428571428571427,0.6097271750415006,,
0.5260526964619632,149.66556464091565,170164,42540,0.6499999999999997,0.6875,0.7142857142857143,0.5999999999999999,0.6605395279824734,0.6444704979658127,0.6184634481157576,0.6817902207374573,,,,,,,,,0.5714285714285714,0.7089866868087225,,
0.6546074539353257,149.6967103363153,170204,42550,0.525,0.5714285714285714,0.6249999999999999,0.5555555555555556,0.6888901535421612,0.7443517574242182,0.6122595444321632,0.6750991079542372,,,,,,,,,0.3333333333333333,0.6845236900779936,,
0.6533710076989507,149.75332636694074,170244,42560,0.575,0.6153846153846154,0.42857142857142855,0.6,0.6615529501810665,0.6514156443568376,0.690907950912203,0.6855411410331724,,,,,,,,,0.6,0.6301947563886643,,
0.6470306816284184,149.79103779671794,170284,42570,0.6,0.5454545454545454,0.7000000000000001,0.6666666666666666,0.6604666896397247,0.6662830304015767,0.6160660029388965,0.6741259545087815,,,,,,,,,0.42857142857142855,0.6913403953824724,,
0.6102765960116687,149.83434185690564,170324,42580,0.5750000000000001,0.75,0.4545454545454546,0.5,0.6724892623722554,0.6052260994911194,0.7222330516034907,0.6988562444845834,,,,,,,,,0.6923076923076926,0.6267559688824874,,
0.5071823495580908,149.83550900171122,170364,42590,0.44999999999999996,0.5833333333333334,0.5,0.3333333333333334,0.6517249604687095,0.550425868170957,0.6592204584740103,0.7041069004270766,,,,,,,,,0.36363636363636365,0.7139238390055569,,
0.6005916716660422,149.80443917539407,170404,42600,0.6250000000000001,0.46153846153846156,0.42857142857142855,0.8181818181818181,0.65677173146978,0.7135390126361296,0.5644057201487678,0.6635375944050876,,,,,,,,,0.7777777777777778,0.6383453905582428,,
0.5058279716130324,149.79328125171338,170444,42610,0.47500000000000003,0.6999999999999998,0.5000000000000001,0.2,0.65835654232651,0.5913471393287182,0.6228223645261354,0.7171323716640472,,,,,,,,,0.5,0.7549922466278075,,
0.6966593991300687,149.7744702242829,170484,42620,0.525,0.5,0.6,0.5,0.6491945828311144,0.6158924769610166,0.6002164393663405,0.6885499705870946,,,,,,,,,0.5,0.6930118128657341,,
0.6564595478777853,149.7609728793125,170524,42630,0.4750000000000001,0.5555555555555555,0.45454545454545453,0.3,0.6984311252832418,0.7133303847577837,0.7078306729143319,0.7099238514900207,,,,,,,,,0.5999999999999999,0.6631895631551742,,
0.8532273874263792,149.78006964244986,170564,42640,0.5999999999999998,0.7999999999999999,0.5000000000000001,0.5714285714285714,0.6744155425098144,0.5037473944888916,0.7957952795550227,0.6784891145569938,,,,,,,,,0.5714285714285714,0.6367142115320478,,
0.44667873038283856,149.8409520293374,170604,42650,0.5750000000000001,0.6666666666666665,0.5000000000000001,0.5555555555555556,0.6323708843206987,0.5000351053766079,0.6512007628168379,0.6938314239184062,,,,,,,,,0.6250000000000002,0.6791532412171364,,
0.5358682941168076,149.8902029795688,170644,42660,0.5499999999999998,0.4545454545454546,0.7857142857142857,0.4444444444444444,0.6732708835974337,0.6882410686124454,0.5920688206596034,0.7110352118810017,,,,,,,,,0.3333333333333333,0.7786505321661632,,
0.5309606756705798,149.93361085409796,170684,42670,0.42500000000000004,0.4,0.30000000000000004,0.4444444444444444,0.6963516365736722,0.6942108005285262,0.7154364362359047,0.7010020746125115,,,,,,,,,0.5454545454545456,0.6771431294354525,,
0.5636440965952956,149.93633922586145,170724,42680,0.5749999999999998,0.75,0.5384615384615385,0.5555555555555556,0.64814188813325,0.5467088090954347,0.6382425519136281,0.6787740588188171,,,,,,,,,0.5000000000000001,0.7145885348320007,,
0.3887215995955683,149.92143274770507,170764,42690,0.575,0.875,0.23076923076923078,0.875,0.661963015049696,0.5485917199403048,0.7365296769600647,0.6731279343366624,,,,,,,,,0.5454545454545453,0.6481706879355691,,
0.4140016785350081,149.90375762147283,170804,42700,0.7000000000000001,0.7777777777777777,0.6999999999999998,0.7499999999999999,0.6362867832183833,0.6142981648445129,0.6332270294427872,0.6883295699954033,,,,,,,,,0.6153846153846154,0.6218369992879719,,
0.5192287696052218,149.90140338611386,170844,42710,0.4750000000000001,0.4444444444444444,0.5454545454545455,0.4666666666666667,0.6513909340836108,0.6438856108321085,0.5932155241343109,0.6886784195899964,,,,,,,,,0.4,0.6810239613056183,,
0.4938353722911938,149.91267985009745,170884,42720,0.725,0.6875,0.8333333333333334,0.6666666666666666,0.6427190508227795,0.6672480781562626,0.5630777557380499,0.6879154841105144,,,,,,,,,0.6666666666666667,0.6902348068025377,,
0.6960791281050636,149.92231933910955,170924,42730,0.5250000000000002,0.7058823529411767,0.5555555555555556,0.2857142857142857,0.6264887457713484,0.5287076432038755,0.5833453221453561,0.7561833432742529,,,,,,,,,0.2857142857142857,0.7897326563085829,,
0.5783501903339554,149.9342252738481,170964,42740,0.7000000000000001,0.9,0.6153846153846154,0.875,0.613572238571942,0.5226357650011778,0.638839574674001,0.6336184665560722,,,,,,,,,0.4444444444444444,0.6602966321839228,,
0.5322098425490018,149.94503849093138,171004,42750,0.5749999999999998,0.8888888888888888,0.5000000000000001,0.625,0.6449987665750089,0.44180884667568737,0.6484921425580978,0.6710647046566008,,,,,,,,,0.4117647058823528,0.7390706206069273,,
0.656400092822263,149.95291651481793,171044,42760,0.5999999999999999,0.38461538461538464,0.8,0.6666666666666666,0.6675513871799921,0.7611764075789742,0.5691651105880737,0.6648581425348916,,,,,,,,,0.7142857142857142,0.5697234996727535,,
0.45681051771021214,149.96426333752953,171084,42770,0.7000000000000001,0.6923076923076923,0.75,0.625,0.5904882302507758,0.4545975917806992,0.6271526291966438,0.6899785622954369,,,,,,,,,0.7272727272727273,0.652064634995027,,
0.6248683696990975,149.99461032203135,171124,42780,0.675,0.75,0.7272727272727274,0.6363636363636362,0.6040963861159984,0.5798443537205459,0.5366093573922461,0.6655404025858098,,,,,,,,,0.6,0.6301453255116939,,
0.675953381707175,150.0663016068911,171164,42790,0.6000000000000001,0.625,0.6363636363636362,0.6428571428571429,0.6536875389516352,0.5752504803240299,0.6594290028918872,0.6546080197606767,,,,,,,,,0.42857142857142855,0.7324666295732771,,
0.7270771413861733,150.17056956750523,171204,42800,0.475,0.42857142857142855,0.5555555555555556,0.5000000000000001,0.7075069703161719,0.6159187257289886,0.8112862838639154,0.6884776558727026,,,,,,,,,0.375,0.7089535854756832,,
0.6396489220884657,150.2103885587304,171244,42810,0.5,0.7,0.8,0.36363636363636365,0.6350206027505917,0.5127043761312962,0.5071644845418632,0.7161172303286466,,,,,,,,,0.1111111111111111,0.8138717744085524,,
0.6591658780571517,150.23325827393222,171284,42820,0.5000000000000001,0.6000000000000001,0.6000000000000002,0.2,0.6796236363239587,0.6977264661341906,0.641698169708252,0.7017644882202149,,,,,,,,,0.4666666666666667,0.6854584435621895,,
0.49686933853510656,150.24550833918863,171324,42830,0.5250000000000001,0.7142857142857142,0.5,0.42857142857142855,0.6523636069148776,0.5735132885830743,0.6596385197980064,0.7225894502231054,,,,,,,,,0.49999999999999983,0.6489071523149809,,
0.4796352395051542,150.25030564956836,171364,42840,0.575,0.5000000000000001,0.5555555555555556,0.5454545454545455,0.6810473952442407,0.7847042158246039,0.6357820481061934,0.6858984340320933,,,,,,,,,0.6666666666666667,0.6414450729886689,,
0.5714816811314001,150.20728996202138,171404,42850,0.5250000000000001,0.8333333333333333,0.6000000000000001,0.5625,0.6465687903575601,0.43816020277639234,0.5606136679649353,0.6918047405779362,,,,,,,,,0.3076923076923077,0.72014201604403,,
0.5468322073899402,150.19301789800159,171444,42860,0.575,1.0,0.45454545454545453,0.4166666666666667,0.6341166434809563,0.37609169419322697,0.6905183616009626,0.6992676953474679,,,,,,,,,0.6,0.6745109558105469,,
0.4512968425204025,150.1760067827829,171484,42870,0.65,0.875,0.5833333333333334,0.6666666666666667,0.6170196220540675,0.46481002820655704,0.5871454034252871,0.6932849436998367,,,,,,,,,0.5000000000000002,0.6996425613760948,,
0.6703017416637914,150.15976575643438,171524,42880,0.55,0.44444444444444453,0.6363636363636365,0.6363636363636365,0.6572211143793539,0.67679672408849,0.6361726061864332,0.6709183996373957,,,,,,,,,0.44444444444444464,0.646630332701736,,
0.5560799248612863,150.14982651731412,171564,42890,0.675,0.8,0.6923076923076923,0.6666666666666666,0.6631811037659641,0.612010532617569,0.6124915457688846,0.6812436978022259,,,,,,,,,0.5714285714285714,0.7551637036459786,,
0.7043367699119594,150.17312245568527,171604,42900,0.5750000000000001,0.75,0.4444444444444444,0.4444444444444444,0.6832408096641297,0.5316791348159313,0.8641943832238516,0.7236539522806802,,,,,,,,,0.6,0.6658847749233247,,
0.6758411436800056,150.24009394135874,171644,42910,0.5250000000000001,0.6923076923076923,0.6666666666666667,0.25,0.6887429736554627,0.6727381463234241,0.6212744365135828,0.7441509962081909,,,,,,,,,0.27272727272727276,0.7611114382743835,,
0.8051991640933704,150.30718513599035,171684,42920,0.5,0.6,0.5555555555555556,0.125,0.7202911168336867,0.8607956826686859,0.6558893389172024,0.7160342261195183,,,,,,,,,0.6153846153846154,0.6594161528807418,,
0.40830449980242844,150.33187180310063,171724,42930,0.675,0.7777777777777777,0.6249999999999999,0.625,0.638018302898854,0.6100908629596233,0.6015493012964725,0.671979159116745,,,,,,,,,0.6666666666666666,0.6561124444007873,,
0.4682184122109849,150.34040279761763,171764,42940,0.5499999999999999,0.46153846153846156,0.5714285714285714,0.4,0.6614972304319962,0.7078838990284847,0.6319632859501455,0.6823049545288087,,,,,,,,,0.7499999999999999,0.6247984692454338,,
0.5068361351729794,150.3497488221858,171804,42950,0.575,0.5714285714285713,0.75,0.5,0.652214119397104,0.6702768249171122,0.5428704647347331,0.6937993367513021,,,,,,,,,0.5,0.6726889113585155,,
0.5801513353136648,150.33614334670597,171844,42960,0.6750000000000003,0.7999999999999999,0.75,0.3333333333333333,0.6254201740026474,0.6247803241014481,0.5711308444539706,0.706518034140269,,,,,,,,,0.6666666666666667,0.6396937817335129,,
0.4968780126028644,150.31898225700428,171884,42970,0.5249999999999998,0.4,0.5999999999999999,0.6363636363636362,0.6956024892628194,0.7248077690601349,0.6870352625846863,0.6727763197638772,,,,,,,,,0.4444444444444444,0.7005699707402124,,
0.5106631591969606,150.32306661720807,171924,42980,0.6250000000000002,0.6153846153846154,0.6363636363636364,0.8571428571428571,0.6278970528393985,0.5583476131925216,0.5524563443931667,0.6724427086966379,,,,,,,,,0.4444444444444444,0.7859160436524286,,
0.522514166942465,150.36156886860886,171964,42990,0.575,0.7777777777777777,0.5714285714285714,0.3750000000000001,0.6244198759552091,0.5129360521419181,0.6015660416867052,0.7178654074668884,,,,,,,,,0.5555555555555556,0.6883914139535692,,
0.3867264684895733,150.37876761438267,172004,43000,0.5499999999999999,0.6249999999999999,0.3,0.4,0.6735774725675584,0.5738702937960625,0.788063684105873,0.7037506759166718,0.25,,0.0,0.0,0.6798497140407562,,0.7527212500572205,0.7059656381607056,0.8333333333333334,0.6194994126756986,1.0,0.5547463297843933
0.5600677483305283,150.40488893678497,172044,43010,0.5,0.6,0.5,0.38461538461538464,0.6976704749278724,0.6559205751866103,0.7788147404789925,0.7058151272627023,,,,,,,,,0.5555555555555556,0.6601665185557472,,
0.6250609958444674,150.44119181022225,172084,43020,0.5749999999999998,0.6666666666666667,0.75,0.3333333333333333,0.6328751455061135,0.6081983769933382,0.5361769537751874,0.7449817127651639,,,,,,,,,0.5,0.6702261567115784,,
0.6690321221810802,150.45126454234506,172124,43030,0.5750000000000001,0.7,0.5714285714285716,0.5,0.7477314829826356,0.5942926704883575,1.1501688957214358,0.6929081465516772,,,,,,,,,0.5555555555555556,0.6904929214053683,,
0.5501274543172038,150.45038942074314,172164,43040,0.5750000000000001,0.7272727272727274,0.6000000000000001,0.36363636363636365,0.6117548401467503,0.5643183341757817,0.5139298811554909,0.706995140422474,,,,,,,,,0.625,0.6683058217167854,,
0.7858157696114978,150.45746635843363,172204,43050,0.42499999999999993,0.5714285714285714,0.3076923076923077,0.75,0.7741157967597246,0.8582191680158887,0.7743724894065124,0.6668931543827057,,,,,,,,,0.25000000000000006,0.7962591747442882,,
0.7127724710204156,150.48571017420198,172244,43060,0.6250000000000003,0.4545454545454546,0.7999999999999999,0.75,0.6999899618327615,0.7589505206454884,0.6622639507055283,0.6722557097673415,,,,,,,,,0.5454545454545454,0.695496141910553,,
0.5741595607368539,150.49809466602727,172284,43070,0.5499999999999998,0.5,0.8333333333333333,0.4166666666666667,0.718747505545616,0.8057240148385365,0.584866484006246,0.7004531224568685,,,,,,,,,0.6,0.716657567024231,,
0.4598274634458873,150.49588800660868,172324,43080,0.5249999999999998,0.6363636363636362,0.5,0.42857142857142855,0.669510309025645,0.6367697377096524,0.6789520656069119,0.7015743936811174,,,,,,,,,0.5,0.6717499703168869,,
0.3612034235248554,150.49614993659387,172364,43090,0.6,0.6666666666666666,0.6666666666666665,0.5,0.656121134012937,0.6161793420712153,0.6573032935460409,0.6891548097133637,,,,,,,,,0.6,0.6493661046028136,,
0.580375776456347,150.50831238446406,172404,43100,0.4,0.5,0.6666666666666665,0.25,0.7066514905542134,0.7430668339133263,0.6467406021224128,0.6992571800947189,,,,,,,,,0.23076923076923078,0.7246668017827548,,
0.5628732106943929,150.51791181684547,172444,43110,0.55,0.5833333333333334,0.6666666666666665,0.4285714285714287,0.661257037520409,0.6064740295211474,0.7166692515214285,0.682005022253309,,,,,,,,,0.49999999999999983,0.662377893924713,,
0.5411824558901622,150.50878714258633,172484,43120,0.4500000000000002,0.3333333333333333,0.7692307692307696,0.18181818181818182,0.6587996158748864,0.8129296600818634,0.5500987091889747,0.6934889988465741,,,,,,,,,0.4,0.6694744467735291,,
0.47531943919661873,150.4905710843662,172524,43130,0.4750000000000001,0.4615384615384617,0.42857142857142855,0.5,0.6757455106824635,0.6310933404243909,0.7119301855564117,0.687902957201004,,,,,,,,,0.5714285714285714,0.6758809515408107,,
